,ticker,Pct_Change_Dec2007_June_2009,Pct_Change_Dec2009_June_2011
3067,LIVE,-61.791043871095475,-66.6153846661719
3071,LKFN,8.165487046317784,31.799408705054244
3074,LKQ,-15.7274570841682,49.97141158086749
3076,LL,93.21637531266337,10.970457343557168
3079,LLL,-28.70763830632399,11.742913656596473
3080,LLNW,-19.42857333592,59.99999723572637
3081,LLY,-32.4732376966169,7.661738988769741
3082,LM,-63.70529286778238,20.527860119193804
3083,LMAT,-35.30405617657164,56.48350740858202
3089,LMNR,-26.88679508400717,66.02969455576503
3090,LMNX,24.20844401868837,52.463772642939674
3095,LMT,-18.944595853789114,7.787537620114467
3097,LNC,-65.57059910066508,27.529093896706495
3099,LNDC,-42.2857128843969,12.244894152695252
3101,LNN,-32.50000018062014,95.27312280841157
3102,LNT,-36.21739981747443,50.43572595459518
3104,LOAN,3.960392300070528,56.25000349245971
3107,LOGI,-55.16529190821438,-18.684047888538274
3113,LOR,-51.40733055972644,29.307116338976325
3114,LORL,-3.7304501078592978,115.28720440073302
3115,LOW,-8.772705223785879,7.378900631540464
3120,LPL,-46.880199786034,10.1984993826576
3122,LPNT,-1.8944501896476853,41.047593475757374
3123,LPSN,-16.865077600517584,135.2745391817322
3124,LPT,-11.971577184912032,16.60516251013732
3125,LPTH,-22.162160072298846,7.59493680436627
3127,LPX,-65.97479443687625,33.00654404471671
3128,LQDT,-2.895933420588644,183.7740562062655
3129,LRAD,12.903219810840874,115.90907510482937
3130,LRCX,-34.13841220185708,37.25777485335094
3132,LRN,11.240502852427845,87.75057316041676
3133,LSBK,-12.16374197254413,44.39999898274801
3134,LSCC,-32.58064585595434,189.77777693006712
3135,LSI,-34.250688306125554,25.229071160878497
3136,LSTR,-0.8038173418373608,23.420073633989364
3140,LTBR,-29.03225806451613,-18.825563451854368
3141,LTC,-4.9869889209180185,10.875432555476332
3142,LTM,-4.704096139630793,86.2846155995452
3146,LTRX,-27.999999788072444,38.88888643602269
3147,LTXB,1.9071849934218645,50.70269816630596
3148,LUB,-51.734694622298704,73.37277914511823
3149,LULU,-59.195708905252495,331.67937091858397
3150,LUNA,-91.3678624429323,77.1653569914659
3151,LUV,-42.15283551586547,25.161985595192704
3153,LVS,-89.75943648828178,179.90715714870547
3155,LWAY,31.940298280851774,-1.149426256566878
3159,LXP,-68.19112649315137,82.6000022888184
3160,LXRX,-48.999999818347625,14.012738798231206
3161,LXU,-15.928366023270533,264.5631280333279
3163,LYG,-83.96761085144969,-0.0
3165,LYTS,-70.16967885762037,14.068971831223037
3166,LYV,-52.56000137329103,58.425423061268276
3167,LZB,-9.54128438761606,13.54165818128378
3168,M,-44.40881979385961,84.13097959947764
3169,MA,-13.034991165013993,30.20811230622798
3170,MAA,-10.933080913740618,49.112809243249316
3171,MAC,-69.05552168094383,84.14459877393189
3175,MAGS,-25.880551346415043,4.220783040945529
3176,MAIN,4.322345560998815,32.61022262789587
3177,MAMS,-55.9999990463256,203.3333300219647
3178,MAN,-18.932813923178486,18.141413216638988
3179,MANH,-23.85867447980443,47.15549449039075
3180,MANT,14.553125265887381,1.9711221391192821
3182,MAR,-20.814770080481985,44.3146527243827
3184,MARK,-91.81818203492598,106.5517094529346
3185,MARPS,-48.39649808558892,44.67184114060841
3186,MAS,-46.89557969901046,2.886743943090349
3187,MASI,-30.824853191876812,16.11446074060995
3188,MAT,-12.684987361798768,40.757802378960996
3189,MATR,-4.678892596844564,23.028391214644067
3190,MATW,-27.074134206425978,18.77586792259168
3191,MATX,-47.49356102213723,56.56696854393397
3192,MAV,-21.05263306726127,13.03630312396751
3195,MB,-48.88846343816893,28.00008509055523
3196,MBB,4.464464745694065,1.3499483631230909
3197,MBCN,-40.689655172413794,14.59005979519556
3198,MBFI,-63.670284245416376,6.260032332058982
3200,MBI,-62.96691493072332,165.7492241917722
3204,MBOT,20.945941043797887,-35.92233260077231
3207,MBT,-51.398793860911105,7.226850917276771
3208,MBTF,-70.44943564980474,9.929077234685597
3211,MBWM,-74.86413056682262,201.31578823536026
3213,MCA,-7.717042367596459,10.073706293148934
3215,MCBC,-55.25000095367438,37.810944978566255
3217,MCD,4.3455960348554745,39.90074214634603
3222,MCHP,-19.44443966135525,45.392487419057964
3223,MCHX,-61.59274280769026,99.77777269151467
3224,MCI,-13.44481775602514,42.892977408683265
3225,MCK,-29.228577860198353,40.075642791530335
3226,MCN,-35.56561300759985,1.6470628626205925
3227,MCO,-18.300839339621593,78.41880632740892
3228,MCR,0.49261037459084933,5.444441901312894
3230,MCRI,-64.16353609237649,50.486781762377895
3232,MCS,-23.1921845677234,-17.79728323830943
3235,MCY,-28.568558823342403,9.554658538255506
3236,MD,-30.990672825969067,29.613816712990715
3238,MDC,-12.160633332591473,-9.116410752781775
3239,MDCA,-32.83922511299539,125.93938654119272
3240,MDCO,-51.27758026786845,137.96653560497714
3241,MDGL,-52.44094625500922,34.57711083986833
3247,MDLZ,-17.535833606144116,32.893244956876075
3248,MDP,-45.39230250012321,20.63975639395793
3249,MDR,-53.54589338474587,90.21758507917762
3250,MDRX,-7.8186922979747315,8.922749574971672
3252,MDT,-26.937191757453622,-6.019274940209928
3253,MDU,-26.8210690414594,2.521006985569177
3256,MED,201.57895215660687,-5.074842718593582
3258,MEET,-47.42268294631303,543.8848849909052
3259,MEI,-37.655418843418204,46.037735034239866
3260,MEIP,-60.16260379025837,-79.39393898526352
3261,MELI,-39.04761884166412,85.71428232946133
3262,MELR,25.795708178761174,17.082155777955276
3263,MEN,-7.754284331313922,5.0251257244686
3264,MEOH,-45.39524238734782,73.64383854278137
3265,MERC,-85.12747930840787,426.1224527529814
3267,MET,-45.85245925564597,28.764310805908856
3269,MFA,-17.125751375403865,10.17639093142409
3270,MFC,-43.72489962242744,5.938810837356024
3271,MFCB,-64.74713837147875,-32.61802575107296
3272,MFD,-54.82189656072397,34.8229362057005
3273,MFG,-39.52225680140117,-8.12324838307796
3275,MFIN,-11.393691701442279,25.189876252308647
3277,MFL,-4.3585504903110275,6.497620461649258
3278,MFM,-11.729326295073573,4.22535190247204
3279,MFNC,-45.45454545454545,38.24884306564534
3281,MFSF,-27.588706038015072,62.857143586995576
3282,MFT,-5.436579756354881,1.0252374709157868
3283,MFV,-31.69761112171457,31.05691535985508
3285,MGA,-45.88777478917995,123.76812326764065
3286,MGEE,-2.094856435253896,17.299940457121405
3288,MGF,11.674342938928092,-6.45604743795993
3289,MGI,-87.48241956424587,72.60273390984896
3290,MGIC,-18.539321854505204,186.7403437179339
3291,MGLN,-26.49496400173267,52.351798534722995
3292,MGM,-89.86666708281545,61.06870594196315
3295,MGPI,-59.42408430880549,30.6332832900106
3296,MGRC,-19.12500063578292,36.908823063611514
3297,MGU,-53.20000041614873,23.22495070256756
3298,MGYR,-29.51750213471459,68.1690104332645
3299,MHD,-9.084455068200292,7.386755663861784
3300,MHF,-0.4160916733650935,1.2261535950922173
3301,MHI,-13.725494849798944,6.207927679958174
3302,MHK,-43.21236675606252,56.508163122467266
3305,MHN,-7.69230063850288,8.365312163666093
3307,MHO,34.962000582973786,27.310488921978255
3308,MIC,-88.54139232342538,200.10685024490377
3310,MIDD,-29.201650444160915,111.8972527861449
3315,MIN,9.090904075341937,-0.152210481286954
3316,MIND,-62.21306555161057,149.63924481377595
3318,MINI,-18.086865414694998,53.226926839082935
3319,MITK,12.903223015391346,1227.272733183931
3323,MIY,-7.968753457535207,8.25471830733039
3324,MKC,-11.159260932331996,42.29910653702228
3326,MKL,-38.09698039087758,24.448183443835216
3327,MKSI,-18.988760144041308,72.34181479308668
3328,MKTX,-6.5033821608135645,98.25948406069928
3329,MLAB,-10.800003051757997,58.634353417277666
3330,MLCO,-48.66032658689093,281.1940543671246
3331,MLHR,-41.477688695310775,79.07430925755392
3332,MLI,-12.151894211061862,59.957800114055374
3333,MLM,-33.016827898542935,2.4820548180196624
3335,MLNX,-27.15038210587831,83.7998744944227
3336,MLP,-63.813229904078995,-9.352517738814097
3337,MLR,-30.871952025310527,79.88450352717116
3339,MMAC,-97.20430100690507,-22.222221486362383
3340,MMC,-15.900771952620774,44.19788138795367
3344,MMLP,-37.613640316754214,50.91323748543816
3345,MMM,-25.500730280674727,24.23051783854402
3346,MMP,-14.931283023166875,47.3774563542056
3347,MMS,10.029336231512735,78.56680355553111
3348,MMSI,16.361071659579615,46.39843163979725
3349,MMT,1.2345625023335691,9.636653094258971
3350,MMU,8.038279118848852,2.3083242401445445
3353,MNDO,-45.94594449465178,264.444450920011
3354,MNE,-11.57222538041719,12.06611563734235
3357,MNKD,8.651403541689518,-42.6002790479951
3359,MNOV,-3.6281145793236678,-57.96874973224474
3360,MNP,-3.9184952275178495,9.083851443310241
3361,MNR,-19.07810220274953,26.65705892477345
3362,MNRO,44.24083581413426,97.72004087348814
3363,MNST,-15.110080096708506,131.74921287058882
3364,MNTA,129.14285205659428,97.71370337980798
3365,MNTX,-83.50515549438057,199.99999352123436
3366,MO,-77.03811415820195,47.25739147930127
3368,MOD,-67.29088875538251,42.15866817799977
3373,MOH,-32.91544643289818,98.53587951811951
3374,MOMO,-66.66666666666666,-50.00000000000016
3376,MORN,-42.03633993745611,30.709674794186885
3377,MOS,-19.48958980310853,25.30752202007816
3379,MOSY,-63.465554399731516,89.14473921555879
3381,MOV,-52.55905365469394,89.12086113224022
3383,MPA,-5.927049711361406,7.0722458718956345
3384,MPAA,-50.69667800377253,230.93221567547712
3386,MPB,-4.0,-6.838459104291066
3391,MPV,-10.610689334703327,34.628976872555285
3392,MPVD,-59.124090195311815,192.6829336371761
3393,MPW,-31.500000953674302,24.74012622405143
3394,MPWR,23.138723498504906,-23.604756190942794
3395,MPX,-35.939847100912495,54.79452129360903
3396,MQT,-6.602112875585905,3.8693018472668683
3397,MQY,-0.6259775068673012,2.7488847289040454
3402,MRCY,-29.723837823803738,81.13569848839316
3404,MRK,-51.2807120023843,-0.11022572201199929
3405,MRLN,-50.48629799412194,83.64152862186117
3407,MRO,-39.83432308380643,69.41591045992176
3410,MRTN,108.76049441749429,28.18992042620474
3413,MRVL,-6.240926511918522,0.1273042905202905
3414,MS,-35.702581757745676,-19.97947397894862
3415,MSA,-49.35658060610454,49.95984226762755
3416,MSB,-35.67567613164574,184.69386811754973
3417,MSBF,-0.5235621961910378,-19.07284795817073
3419,MSCI,-10.03610328547366,24.519069226307614
3420,MSD,-10.157070656081006,6.865667336199753
3421,MSEX,-20.20419186225305,14.613527502044404
3422,MSF,-51.27561818118858,17.857147672144137
3423,MSFT,-26.48137305791552,-11.774684065846072
3426,MSI,-55.127368142133335,51.367139086823386
3427,MSL,-13.982054705497143,6.692306811993075
3428,MSM,1.3864458712991696,48.366004815327955
3429,MSON,-46.40371291304914,41.89944223370769
3430,MSP,-31.204255912891888,4.598663787462783
3431,MSTR,-43.775619581751116,95.79488473188783
3432,MT,-47.722060930517976,-11.754252013941622
3433,MTB,-36.020437194903856,42.188508353608306
3437,MTD,-29.179109862524115,72.78221002186018
3441,MTEM,-51.602561893796995,2.9411722707012604
3442,MTEX,-40.338981757729655,-45.493561265595496
3444,MTG,-76.94063799680667,87.59123571011332
3447,MTH,52.47964494797591,47.75107959696309
3448,MTL,-56.719161401559944,51.31505117874037
3450,MTN,-34.356882338090806,24.099275380614632
3451,MTOR,-53.15789674457747,93.48613979899159
3453,MTR,-56.603206175612364,26.608835688060246
3454,MTRN,-51.85383187798598,120.18962002381967
3455,MTRX,-37.39172377774356,57.93103531434182
3456,MTSC,-42.988563875595645,60.94652635410546
3458,MTSL,12.499995343386793,28.78787728271111
3460,MTW,-83.58486165131774,87.02289506662187
3461,MTX,-34.31508192792063,25.57302475065723
3462,MTZ,36.28949351341107,57.00635871440763
3463,MU,-18.723993030373567,25.29489221793017
3464,MUA,-6.7260933018062765,-0.5922140154948652
3465,MUC,-8.608210959198907,9.127953086997913
3468,MUE,-2.4117118109479376,7.68627091950039
3471,MUI,-2.1874978812412373,8.993082672640053
3472,MUJ,-1.620370659945035,1.698674272959327
3473,MUR,-15.16129002279648,26.55811593547458
3474,MUS,-3.259006169929239,3.1999969482424007
3476,MUX,-8.843536918467601,222.5806338198383
3478,MVC,-45.5408005809149,28.888885612713565
3480,MVIS,-20.75949173022541,-56.75675828061533
3481,MVO,-37.60171538846403,122.19862093527291
3482,MVT,-4.837486105764593,10.424419856422139
3483,MWA,-54.58377189958864,-20.399999618530202
3485,MXE,-76.48966285854112,57.41240141616796
3486,MXF,-50.10042998262436,27.52707772325222
3487,MXIM,-25.92920580282937,49.35284317301182
3489,MXWL,83.11689260697985,1.504706756504708
3490,MYC,-8.365607563678578,13.269383029903246
3491,MYD,-11.358579482663849,8.446210755636873
3492,MYE,-22.00292515887645,22.619055458208102
3493,MYF,-6.623053935080437,10.61224645497878
3494,MYGN,71.60854323965717,8.902339790953649
3495,MYI,-7.445951709719205,5.6198291740789665
3496,MYJ,-1.8004484057902,3.012496777583311
3497,MYL,3.0642738707422863,36.903437567145716
3498,MYN,-9.634550258200933,9.45016662672528
3505,MZF,-6.882262425383725,5.343509838788776
3507,NAC,-11.742425857058361,3.9837379147944842
3508,NAD,-3.0139057364393507,2.130895933449372
3509,NAII,-13.239076889867107,-32.96551539980138
3511,NAN,-6.6310967465532515,4.270187778323441
3512,NANO,-69.55056006401836,87.43960293241553
3516,NAT,7.788552568392736,-22.687957681711115
3517,NATH,-14.329455992164128,34.25728357760582
3518,NATI,-27.524332834771503,55.932797106011215
3521,NAV,-7.4212608550852845,96.93345605248881
3522,NAVG,-22.281209894719854,-0.25455861993742845
3524,NAZ,-0.6627997160621704,1.3281255762554698
3529,NBIX,-16.02870491364728,292.68294526735093
3530,NBL,-5.0925888265757475,40.3163294483636
3532,NBN,-25.964910942211223,66.62707370362023
3533,NBR,-26.691730374619688,40.78812149400262
3535,NBTB,-0.04393773629716577,12.53171656739922
3536,NC,-58.821053295744704,95.36594207690187
3537,NCA,0.7963560310353381,-1.3303861767558274
3540,NCI,11.899135372833394,-21.009036279767905
3542,NCMI,-39.89207367987183,21.551128726268562
3545,NCR,-44.16991640736539,107.26681189684923
3546,NCS,-81.79975594596416,37.894733319762274
3548,NCTY,-44.83240550869735,-1.5723230516781275
3549,NCV,-38.33333253860475,25.086310822119085
3550,NCZ,-44.00000174840291,26.942357020408053
3551,NDAQ,-48.87304559273933,33.5092254272606
3556,NDSN,-16.861370219039237,102.28655333622794
3557,NE,-26.78924557955968,2.3600297099163647
3558,NEA,-5.33626081597752,2.5092261830400697
3561,NEE,-14.737768910721183,10.266740378925133
3562,NEM,2.9711408268550636,18.44680461477723
3563,NEO,31.067967120456956,-0.0
3564,NEOG,20.530611596831662,109.24097354952332
3565,NEON,-98.8538681948424,730.000019073486
3568,NEPT,-36.20253289859482,97.3684235292791
3573,NEU,46.50245057356031,61.856456564028036
3578,NEWT,-49.52380770728705,87.77777353922534
3582,NFBK,20.700005057298718,10.971793276164627
3583,NFEC,263.99998982747417,-68.47825917945242
3584,NFG,-20.81207637114596,55.55556461229199
3585,NFJ,-46.193997352278174,35.18124285930448
3586,NFLX,81.69506715602539,414.18371072848936
3588,NFX,-24.468513063769628,81.46669923448187
3589,NGG,-39.318101260528536,-5.703927292671596
3596,NGS,-11.463547827803753,-4.815866288050246
3601,NHF,-66.94214901085849,23.16293540334506
3602,NHI,-0.7170988166641201,37.814361306636656
3603,NHLD,-50.704224689970076,11.42857415335514
3604,NHTC,-27.102809985638203,206.66666004392943
3605,NI,-36.80216731580109,40.527408556735494
3606,NICE,-19.02192061454085,21.768251396976307
3607,NICK,-16.494845520101155,88.6363634721629
3609,NIE,-31.113179157609423,18.84517303439929
3611,NIM,12.141273475150003,0.48971783102829036
3615,NJR,17.19832058852164,27.24971387089744
3618,NKE,-6.750591608229947,44.66238304380544
3619,NKG,-5.067302751572714,10.156251338775652
3620,NKSH,56.36363173976061,-3.1546938067426185
3621,NKTR,7.343746612314188,7.816095633147109
3622,NKX,-8.948544540786706,1.2830781394219113
3623,NL,-17.868021936251214,189.21713410442987
3625,NLS,-71.54150052362561,15.30053801170558
3627,NLST,-78.1395359088305,-46.87499767169356
3628,NLY,-9.228976635091959,7.093820386676969
3629,NM,-51.40350748040417,-8.934707312527115
3631,NMI,1.369857005777764,-2.3062730302666647
3633,NMM,-43.166669209798336,34.29577430262755
3634,NMR,-41.38576732204701,-32.520325991204196
3639,NMY,6.741574237690153,4.300292573650728
3640,NMZ,-18.18830319169366,3.145696331464179
3642,NNBR,-78.12113785485765,289.58334303461123
3643,NNC,5.4750426811487705,0.5551694972464994
3645,NNI,10.65040199697777,31.528859683470984
3646,NNN,-20.6640439858437,24.50593403118045
3647,NNY,5.027930936929013,-0.9533813868020993
3648,NOA,-36.64062862633738,47.98657111362127
3650,NOC,-37.57047618779682,40.7611438023803
3652,NOK,-55.47907430572414,-45.74209165761611
3653,NOM,1.2518415114063168,12.014389367806864
3655,NOV,-40.876234459904296,88.18575107645661
3657,NOVT,-87.5,559.5628093863703
3659,NP,-62.98421805784432,70.29931687494874
3660,NPK,64.93304847101172,14.161975390097298
3662,NPO,-32.7430706464593,108.9999986731487
3664,NPV,10.930239091332941,4.249485120458531
3665,NQP,-5.292259750152045,7.8521976577047905
3666,NR,-31.889762005689747,243.3333442240578
3668,NRE,-24.467978981874904,-51.925648283011796
3669,NRG,-36.49706847801312,2.8451896068173177
3670,NRIM,-16.684907165443306,25.250005722045632
3671,NRK,-3.7230081060184674,2.5641036705816957
3672,NRP,-22.22222222222222,41.449898595748834
3673,NRT,10.133156346583268,11.601310784816052
3675,NS,11.235520811862028,25.317429710092533
3677,NSC,-16.096865986283234,45.46690496367597
3678,NSEC,-46.93395939956315,58.06451612903226
3679,NSH,-9.888126530662928,45.044320880903165
3680,NSIT,-44.2231055153532,73.96855160670705
3681,NSL,-31.05950519527594,22.044721839415253
3683,NSP,-16.146915276712566,38.237920409994814
3685,NSSC,-70.67209568286577,92.30769936149682
3687,NSYS,-52.39616757001658,60.64256966586087
3688,NTAP,-14.855962207180678,72.35693775395842
3690,NTC,2.702705688222426,-2.9304002176475388
3691,NTCT,-19.075626696278288,74.14206033386796
3693,NTES,103.40606364270917,28.966278202980178
3695,NTGR,-52.01835102656774,123.34177524228657
3696,NTIC,-9.23912440671349,136.57894431388894
3699,NTP,-58.11051963094328,17.624523242752318
3702,NTRI,-37.86369048315899,-43.7599983215332
3704,NTRS,-22.881816339317393,0.761422630385381
3706,NTWK,-67.55555470784506,118.75
3707,NTX,10.661477392130694,3.230151460299772
3708,NTZ,-48.54585994918653,42.145601044583636
3709,NUAN,-20.833333333333336,44.19072409882382
3710,NUE,-14.834780485733745,-2.3685456444507107
3711,NUM,-6.8181807990080365,9.542899397762719
3712,NUO,3.8632949674262207,4.716979798298928
3713,NURO,-70.87980115883195,-78.20512692789616
3714,NUS,-6.0219020233094565,44.260452658271326
3715,NUV,1.847826954547719,-3.4126155232930797
3716,NUVA,16.297262708413278,21.964103174872808
3718,NVAX,-0.9063435621868284,-7.539684867402434
3721,NVDA,-63.374999165534994,45.77303292326296
3722,NVEC,97.48068780493523,55.866668701172
3725,NVG,0.9280733389547142,1.2968321591620506
3728,NVLN,-43.280185072768894,67.17063240019358
3729,NVMI,-45.662099263558744,159.9999904632575
3731,NVO,-11.185897112597567,98.29261818114902
3732,NVR,9.533521733146744,14.215971713800874
3734,NVS,-21.655220451138042,18.20884298147452
3739,NWBI,-24.048243447281155,22.585533310038738
3740,NWE,-20.961143785092474,28.283616022704372
3741,NWFL,6.66667086283325,8.485075024062093
3743,NWL,-52.33118948259735,20.319003395795026
3744,NWLI,-32.965297394616485,-3.7157333227648803
3745,NWN,-3.035481415133649,4.807244841631994
3746,NWPX,24.300757386630682,3.371679541207253
3749,NWY,-39.871380455118896,34.64567431721243
3750,NX,-74.7551022743692,17.803962670397024
3751,NXC,-1.5801357317507463,4.716976534588944
3754,NXJ,-2.472092667940432,2.4941519620193686
3755,NXN,5.3613095586101815,1.1887061438235125
3756,NXP,3.9531476419108627,-1.6701445583126517
3758,NXQ,5.132199212336784,-4.713557797884564
3759,NXR,9.3749983701852,-3.3933503141084898
3761,NXST,-88.67924531131109,178.43749108258615
3763,NXTM,-54.08560373371268,207.07963201394531
3764,NYCB,-34.42814776862544,36.36363487654122
3766,NYMT,-22.08955315232788,19.788519115191892
3770,NYMX,-10.362692721686068,108.43090534626036
3771,NYNY,-41.08280063905496,-41.791046570116016
3773,NYT,-58.145208120953065,1.3953474446075829
3775,NZF,-2.073736161834784,5.255137657039391
3776,O,-13.982103067375073,35.27084952958142
3780,OBAS,-46.26865661019452,25.1968492702702
3781,OBCI,-18.11023799430979,323.8095302295255
3782,OBE,-43.419004827493396,53.169866400033484
3786,OC,-27.680795253108336,58.11320117953351
3787,OCC,-14.876038105987194,53.684219684407374
3788,OCFC,-12.300534482460005,34.07035586237995
3790,OCLR,-60.86956521739131,45.64516146398845
3791,OCN,148.5981174285409,38.39479240051879
3796,ODC,-11.310083393923078,45.6815155004901
3797,ODFL,49.598930864795335,110.65512390391964
3798,ODP,-60.530302170988946,-31.511248029309314
3801,OESX,-78.38764996651511,13.888889256818798
3802,OFC,5.634714437845224,-0.23248479137501948
3804,OFG,-11.468964155328782,35.54153557405721
3805,OFIX,-53.42584619114567,44.210526724835404
3806,OFLX,20.0000056514037,4.123714453334623
3808,OGE,-19.631723930893358,45.0144051540408
3810,OHAI,-41.44827744056441,11.627914713420878
3812,OHI,10.185785658119308,16.079295709411134
3814,OI,-30.884352388078497,3.1830271773150334
3815,OIA,-17.342660579245734,3.1045761564275387
3816,OII,-15.090794033283245,53.32197083587166
3817,OIIM,-53.42706381866105,61.162779556860905
3818,OIS,-7.501609555693681,128.18389149877004
3820,OKE,-31.927306907598663,84.0586919997425
3822,OLBK,-9.973750176623778,42.0000076293945
3824,OLED,-35.02824743759175,314.12741265073913
3826,OLN,-27.693904188938845,39.055029634061626
3827,OLP,-62.866448836822705,98.88059511175526
3828,OMAB,-54.06504058737013,46.96355512476814
3830,OMC,-31.31313325920695,32.891825653606325
3831,OMCL,-54.47121387203999,52.24609864308116
3834,OMEX,-22.574258497741997,198.60141103785796
3836,OMI,13.906936065397932,33.92441389395041
3837,OMN,-23.39449972729504,49.430885168697664
3838,OMNT,21.428571428571427,6.896551724137931
3840,ON,-12.625002861023004,39.0804655099972
3841,ONB,-15.744682318919201,-6.976739792377586
3846,ONEQ,-27.891955289568067,28.656753010435132
3858,OPK,-28.07692025540144,144.37086625996517
3860,OPOF,13.623977918412272,-19.27047654640484
3863,OPTT,-40.08333206176758,-46.381970193775686
3864,OPY,-38.9408924942997,-9.438204077243944
3866,ORA,-17.2620263829971,-40.06334270177608
3867,ORAN,-32.88838462030172,-9.083568665396529
3868,ORBC,-70.87999916076656,60.829487872514775
3869,ORBK,-43.758130337018414,41.62103114023428
3871,ORCL,9.518983092489123,49.65893674376613
3874,ORI,-25.976695834240605,19.683489538777522
3876,ORIT,19.344267600391937,46.45037697798211
3877,ORLY,25.446857003155433,74.64677437381663
3878,ORMP,142.8571401539846,-8.108111010696199
3879,ORN,47.354317148762775,-45.72035976591418
3881,ORRF,32.666664123534986,-18.601867175750787
3883,OSBC,-69.90366199166593,-79.92766777230233
3884,OSBCP,-23.437504035731006,-18.518521019479937
3886,OSIS,-15.415818644491983,109.55165224536356
3887,OSK,-67.10956124666406,-17.993766553504837
3890,OSS,-36.84210196096152,-24.99999813735477
3891,OSTK,-19.082446096000545,19.65408763771954
3892,OSUR,-52.20500518723779,120.93024401988276
3893,OTEL,-3.9883987835841594,42.3912996155101
3894,OTEX,20.74608040161171,75.68438548920257
3896,OTIV,-54.64788631181169,135.57693630280605
3897,OTTR,-33.97823777601778,-8.154505067571428
3898,OTTW,-0.09989126206964144,11.205673450097539
3901,OVBC,29.119995117187614,-14.71526805155539
3909,OXM,-39.87398708582465,77.9474817263259
3912,OXY,2.0812251914475426,35.91904988327632
3913,OZM,-57.416665554046666,25.15021803533272
3914,OZRK,-5.6818182639182435,100.84877013910388
3916,PAA,-8.966785313314162,26.482217252896422
3917,PAAS,-20.99337745834811,42.68502656623133
3918,PAC,-42.453465441571986,46.94670377771468
3921,PACW,-59.26114707995364,16.214682532070533
3922,PAG,-3.1638494302420557,53.02826579070745
3928,PAI,-10.442072389551079,6.55090701427118
3932,PAR,-0.2873560462197197,-23.844731945234813
3935,PATK,-82.55179793423677,7.729465406598508
3937,PAY,-57.22743028862036,250.74405402848976
3939,PAYX,-21.770208221857057,2.4342746283688044
3940,PB,5.380848927396293,13.51631632592679
3943,PBBI,-34.34211296520066,65.85366149022401
3944,PBCT,-1.9076948899489183,-15.89486880234004
3948,PBH,-13.654618602075502,82.81249936500753
3950,PBI,-37.14440298333911,3.6123333359660053
3951,PBIP,-0.08032275458715055,-32.8932878689454
3953,PBR,-4.16798028420283,-26.726924160504
3955,PBT,-6.9127500626929335,66.46153376652613
3957,PCAR,-29.523229702282638,45.3485005255926
3958,PCF,-18.3006546132623,33.237417021755974
3959,PCG,-11.753908597719546,1.3157836948408381
3960,PCH,-26.045835501055286,20.352184521281547
3962,PCK,-34.6439115816532,9.176467446719878
3963,PCM,-34.31472548606892,48.70129990766643
3964,PCMI,-11.86263715271146,61.79337242840227
3965,PCN,-10.666663973938823,26.258990782016507
3967,PCQ,-14.343981313429646,5.383359176921446
3970,PCTI,-5.151510313084739,20.10676401158871
3972,PCYG,-49.49494998146838,63.79309806188731
3973,PCYO,-51.14093693831631,46.808518625158754
3975,PDCE,-60.38830809010578,112.25343271459876
3976,PDCO,-28.641891246881485,30.20392632012693
3977,PDEX,-65.24822643068904,154.1666525933471
3978,PDFS,-63.910760612849636,85.75668965767078
3981,PDLI,-52.134693687019805,2.031251757871362
3983,PDP,-44.02563137156345,46.92957703496395
3984,PDS,-57.88079488183845,128.01205794806825
3985,PDT,-18.461540417793433,35.04274366405194
3989,PEBK,-51.65429004358246,53.97589685886132
3990,PEBO,-18.760685431303116,28.182808591776865
3991,PEG,-28.757547370772336,4.048072905353323
3992,PEGA,143.55829348963965,62.13863016887559
3994,PEI,-78.79410776303946,120.96774741423171
3995,PEIX,-90.39145854791141,-41.93548368194362
3997,PENN,-42.68626104080153,51.293594661626166
3998,PEO,-35.54621922370183,30.91230985748674
3999,PEP,-26.962141254404948,17.93368865632218
4001,PERI,14.91935010941311,-16.70561022285338
4002,PERY,-35.41528143625773,116.57992248223124
4003,PES,-43.690166065495106,143.8399963378912
4006,PETS,27.004910954369976,-24.848487160422426
4009,PEY,-50.80336665283214,18.36460963208495
4010,PEZ,-24.683545118773342,43.437006164346066
4012,PFBC,-81.21787222365751,23.015869291521497
4013,PFBI,-47.23538941401097,25.418060939625015
4014,PFD,-29.529612585577148,48.57767410946547
4015,PFE,-33.144353599307244,16.749852664464175
4016,PFF,-16.770654534272715,13.795076944106338
4017,PFG,-64.87163406567599,32.14595773839128
4019,PFH,-18.894427430698336,23.046881475602817
4020,PFI,-36.371031766200886,19.573177234677097
4022,PFIN,-57.90476117815295,97.87235251375348
4023,PFIS,-27.325579246271854,59.42028985507246
4024,PFL,-41.826603828090256,16.221030762115664
4026,PFM,-33.51384095811763,20.176851395074248
4028,PFN,-47.69335035368133,11.44883614531989
4031,PFS,-24.946389050864504,35.22190262976335
4033,PFSW,-68.62603663289005,319.53125043655746
4034,PG,-26.064849854603366,8.745496286417936
4035,PGC,-11.752821475975853,11.21076271538711
4036,PGJ,-30.548700245333077,14.449151662258316
4038,PGNX,-67.52808731713822,103.87597157114052
4039,PGP,-29.11564328686777,42.32714104429662
4040,PGR,-6.458796807039232,29.184290914589628
4042,PGTI,-64.32989581255357,10.294119709503175
4044,PH,-35.79201838024979,66.80297237244474
4045,PHD,-39.41326648530644,22.797930576132373
